order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3edb50273f0fec7a7e340030467076bc,6,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-01-23 14:51:26,24.9,7.78
3ef3c91a36437f7a1e4d4556a0543004,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-05-21 02:55:39,27.9,12.94
3ef3c91a36437f7a1e4d4556a0543004,2,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-05-21 02:55:39,27.9,12.94
3ef3c976c86d9ea7e4758728a87732f0,1,9f0599e0b0d3f41749a3288e0043f21e,da8622b14eb17ae2831f4ac5b9dab84a,2017-03-29 15:13:04,199.9,17.55
3f35e6f6080a0f108570a0f177f8c2bd,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-15 15:28:03,122.99,15.74
3f4d752085db597cc5c802381e0a2488,1,306e6b5dda3397e4a9312f94d82565b5,1b938a7ec6ac5061a66a3766e0e75f90,2017-12-20 02:12:33,119.9,34.2
3f72d2b757e725cd48a4726f831c7789,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-10 16:45:50,249.9,17.59
3f79a9c310a0d09cddd05f95b3ebb4d6,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-12-21 20:51:29,89.99,26.25
3f7ac2772804d1316e995c3621024c7f,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-03-15 11:49:41,27.9,7.87
3fbd798d7e8c262456edce32abaee496,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-12-11 16:56:33,166.99,23.49
3fc92f79759d64684c5d19448a12642f,1,6af5ae31a7d598601b840d205e11eb9c,2ff97219cb8622eaf3cd89b7d9c09824,2018-05-18 15:18:55,16.9,8.82
3ff04db80f0b2c359e8e47fdb913d826,1,6f790ed0f75949b7fa234ec087aed912,5dceca129747e92ff8ef7a997dc4f8ca,2017-01-31 13:37:09,669.0,22.0
3ff25314bbe9dc1ec7c983499bdff8f2,1,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-27 22:44:26,38.4,16.79
3ff25314bbe9dc1ec7c983499bdff8f2,2,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-27 22:44:26,38.4,16.79
3fffdbcdd7ed6b3acdb0bdbc5c96df52,1,d87ee5661dc46c5bc7bc19780f6f8360,6e2d3e2dc84fb30f6078f39dd3bddd6f,2017-11-06 16:29:05,219.0,16.28
40235386473717246bb2eb10fe48037a,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2017-11-30 04:15:42,19.9,15.1
4048279d4b6d7122d030e5487857a305,1,e1963d980dceccd99cce847556e111ae,688756f717c462a206ad854c5027a64a,2018-05-22 22:56:05,85.0,23.09
4048279d4b6d7122d030e5487857a305,2,e1963d980dceccd99cce847556e111ae,688756f717c462a206ad854c5027a64a,2018-05-22 22:56:05,85.0,23.09
4054f3a02c9191a518601fba04f06742,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-05 21:32:29,29.9,15.1
40566e07284e5387c3c479d0ac7aab9c,1,bd95c4b0bfc450567eef9efbb0fed500,a673821011d0cec28146ea42f5ab767f,2017-12-07 19:57:11,119.9,17.09
4068a5daf06244e4aa1a85a67983cc62,1,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,2017-03-14 21:05:01,79.99,14.33
4069c489933782af79afcd3a0e4d693c,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-07-06 21:25:15,129.99,17.16
4091882136d80ac3ff9058c8d81e10a4,1,a565c2e7c2af3eaf353b14a2e82daa53,4a3ca9315b744ce9f8e9374361493884,2018-03-08 00:09:33,135.0,16.58
4093f51e15660b0278941a5b38e694c8,1,f0effb9347ed5787c680f4c756f0bbdb,8ae520247981aa06bc94abddf5f46d34,2017-11-17 20:35:41,689.0,17.07
40956e6dd1d3604c48f437352e4dc3d3,1,068ceaa8a3d9d385cbf53d5335f89f80,c68fb906c8f4b4b946d8386bfa6e5467,2017-09-13 21:43:59,118.88,20.07
40b6a430e16e22f01fcf64a0a39d8aad,1,c20d93bddf6dbfdaffdfda9e9a2e0d7b,de0c78824586e9a5f5f04fd84e25df39,2018-05-03 12:15:29,307.5,21.12
4103cb8c02ddae6eff9f233ba22ae0ad,1,815ab08327dd05cc75b2b67311f83239,1da3aeb70d7989d1e6d9b0e887f97c23,2018-02-15 19:05:29,10.99,14.1
416b0ed65ba7a348e1041689147debd1,1,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,2017-08-21 03:55:23,45.0,12.48
4173b7694f9c23cfbbaa1bfb2f9593b3,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-03 09:13:04,120.0,23.38
4173b7694f9c23cfbbaa1bfb2f9593b3,2,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-03 09:13:04,120.0,23.38
418c957162c86b348f44688790168fb2,1,55b04296824029ae20bbeb3b200e69d0,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-04-12 17:49:42,45.91,14.44
41944cf624269caf43e02d939e33e8bb,1,0cf41187284d7f099adc8415a743ebbd,bbad7e518d7af88a0897397ffdca1979,2018-05-22 03:35:22,35.9,16.32
419c1fa500ceff6a8d5ee78cf19d2a6d,1,14555ba663de8689feacf1d0819cc3b3,dbc22125167c298ef99da25668e1011f,2017-05-15 15:30:24,119.99,18.09
41a48f4dc75f01b16dfa7e32cb456ebc,1,dd4c3b4ab7e001aaf385ea2e68952030,d673a59aac7a70d8b01e6902bf090a11,2018-04-20 14:55:11,29.99,17.66
41a48f4dc75f01b16dfa7e32cb456ebc,2,52d7a7207b9646509bdc754fed3a0cef,cca3071e3e9bb7d12640c9fbe2301306,2018-04-20 14:55:11,55.27,26.49
41c843dab306ff15365492a2dd8c3cef,1,42ca857208d059f51c317b503000c385,f789d2c4f2c2eb38fc4373e7a4b35264,2018-08-07 08:15:14,119.99,18.94
41d0050b0a103c674289659fdd6f602e,1,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-08-29 10:15:55,64.9,5.78
41d0050b0a103c674289659fdd6f602e,2,0d704e7a1f7ac1c5c03247e845d18f93,59b22a78efb79a4797979612b885db36,2017-08-29 10:15:55,39.9,34.99
41d0050b0a103c674289659fdd6f602e,3,014a8a503291921f7b004a5215bb3c36,fa40cc5b934574b62717c68f3d678b6d,2017-08-29 10:15:55,36.9,2.63
41d3c3f700ca5ccd7c9068d16f4a4821,1,3b0f7951038b105522c2d566b54421f7,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-08 15:27:47,29.99,15.1
41d6a7b15ec6c87722ac10f480c1d5e3,1,fde71f25e699ca0a2a83a6c3a249b816,bc2ac6b95e1accce9858528ee566c17e,2017-09-08 17:03:46,61.0,9.34
42187cae0bc6e0829886d8131b4c4864,1,b50a88003f2de609b7fb5d419bdb6b9c,e5475dcab1e07b63d7f6e902d8f5eda8,2018-08-09 20:25:07,35.0,12.91
421cf19961f42317267a94c6ed066cf9,1,99e365fea0b15ee63272ff391fdde785,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-14 17:51:30,38.99,16.11
421d08636eed6cd2041826b40405c194,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-07-09 14:31:41,24.9,7.43
421d08636eed6cd2041826b40405c194,2,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-07-09 14:31:41,24.9,7.43
42292e831d26e43153b9bc1e5e440681,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,2018-01-30 15:16:00,49.99,34.15
4248cc55f19d24204c0c33dbb85fb696,1,ef66e63137bdd1b2e44aa968646fc1e3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-19 16:27:54,35.0,19.32
4248cc55f19d24204c0c33dbb85fb696,2,ef66e63137bdd1b2e44aa968646fc1e3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-19 16:27:54,35.0,19.32
4248cc55f19d24204c0c33dbb85fb696,3,ef66e63137bdd1b2e44aa968646fc1e3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-19 16:27:54,35.0,19.32
42752f96b7094cee19928f7b4317d7c9,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-12-27 09:16:25,12.49,16.79
4277dbc4f6e73a6cd3378628f7883f92,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2017-12-01 21:31:47,69.0,7.78
427fb603381c1e7a4b224eac2a5acb29,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-30 12:25:11,48.9,19.53
42f42f42e7e1be68ce691280f140b2b6,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-04 03:15:20,79.0,13.46
430bd310105f069ac72ef7758f40299b,1,9cf421049bcfaf6983bf0dfb40831a03,403aa86912527d730337ffcb0fb096ab,2017-09-11 18:24:00,299.99,17.86
431478a35228bb7816df8336af000672,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-21 14:30:45,93.9,16.4
431e57fb445e35e908a2d4867bfc9b27,1,0c159d7ce798ebc726ad977f9ade848a,1127b7f2594683f2510f1c2c834a486b,2017-07-24 22:43:13,79.95,14.31
4334cbad2570eb17ab0f2be70bcc22b7,1,0fe922b7f7d43ef454bbc241416e7401,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-02-27 03:31:13,16.0,7.78
433c1d6f7fd7b4f0fda2d4ebfa84036e,1,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-03-06 12:48:36,12.77,14.1
4351879fb74d0a37b9c8dad7ba7e59de,1,17ad6786808ab3fedfb261a70a5932d6,b2ba3715d723d245138f291a6fe42594,2017-10-09 04:14:16,119.9,17.28
43d5b31ed2c5e37b66622cdc0c4f6452,1,e59f9160ef2e37fd48efdb84a4c30126,d6b1ce66b035a475f00c017792ff9769,2018-04-24 23:11:08,80.0,22.27
43d640d9d8add3920e35acc0d8ca9411,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-27 18:39:31,170.0,21.68
43db2bc49fcbe07b3ee17f03949557f4,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-07-05 17:31:26,79.9,14.87
43e4d5ff99bd1ca2d1cecbbf81067f4d,1,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-03-24 19:49:13,103.97,24.01
43e4d5ff99bd1ca2d1cecbbf81067f4d,2,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-03-24 19:49:13,103.97,24.01
43e4d5ff99bd1ca2d1cecbbf81067f4d,3,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-03-24 19:49:13,103.97,24.01
43e4d5ff99bd1ca2d1cecbbf81067f4d,4,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-03-24 19:49:13,103.97,24.01
43e4d5ff99bd1ca2d1cecbbf81067f4d,5,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-03-24 19:49:13,103.97,24.01
440d8c2b46ef6f71cfa424597bbc6744,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-11-01 21:25:11,58.99,17.66
441cf7155f976d42536081646f9f4714,1,72c4ed817b3980cf86101f5fa7b234f7,c24173065483e421f9e5e7f599de101d,2017-10-25 13:49:25,31.99,15.1
442f0c23874c2066610c590e95ebfa4a,1,58e14150c9316b8f981742498dd97606,5debea795b07621e1f90532e18f96145,2018-04-09 05:48:51,74.9,14.6
4433ebc14c69e56090cb4e96d574d9c3,1,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43
4433ebc14c69e56090cb4e96d574d9c3,2,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43
4433ebc14c69e56090cb4e96d574d9c3,3,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43
44440fdd29ac17b06eb5c690b95d19ed,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-06-19 02:55:39,185.0,12.79
4445dce651ca1507b70574af329d7405,1,a3daee3915d4fb98376e039ede6bdea6,2a261b5b644fa05f4f2700eb93544f2c,2018-04-02 15:07:58,50.0,22.93
44851597b52d19f80a0b05ff48be5530,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-02-27 14:23:00,99.99,28.89
44978a07c53273143a18ff837c2dd68d,1,8f41c6ba389c91b377bba94e332bf925,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-25 00:50:24,69.0,14.57
44b7e745838a4567bea39348717073cb,1,2c0c951471371afa81e47d7bf8d20522,850913d59ce317156b00f3705f1c3edb,2018-03-21 19:48:32,42.0,7.87
44ec3a74b2c9dcfe0f2fa9031613065d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-12 19:53:05,119.0,57.09
451d82f07a1528cdce26398f1f04f8f7,1,e47eff9f97c9536c9f768f86e13252f6,15cd6eefe58588619aaed41dfa6621b1,2018-04-04 09:15:12,227.88,86.66
451fbdf4d10b8d3d4da3f5d226bc5ae9,1,62b40d45d531e2cb8b06d7188b627f3d,537eb890efff034a88679788b647c564,2017-08-11 16:43:45,14.9,15.1
452659f1bbc22357a8b75386eb2beb34,1,b18d3e74e5793a823be8acec061a5977,a3a38f4affed601eb87a97788c949667,2018-04-29 23:31:18,229.9,23.32
45390ff93f092f0de1524d486a172c33,1,fc2d17e60bdd3349a25f3ca6a802a91e,02dcd3e8e25bee036e32512bcf175493,2018-03-01 02:31:07,75.0,16.29
45390ff93f092f0de1524d486a172c33,2,d199462b8361a3e047e64595bce5b6ea,02dcd3e8e25bee036e32512bcf175493,2018-03-01 02:31:07,75.0,16.29
453b1d86b22e9fdb0d1da9c446dd2828,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-04 16:17:30,59.0,13.43
454e3d66dfb9e670fd53406db78100ae,1,6f3b5b605d91b7439c5e3f5a8dffeea7,2eb70248d66e0e3ef83659f71b244378,2018-07-23 18:10:50,138.9,8.23
4556e8c7a1fb280f57f939007f33c799,1,3c1fe640b9b303b8f12b612e350b9446,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-14 09:30:25,249.99,22.85
45b0a3cd00a2eb44c271fdacffc8d859,1,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,2018-02-22 06:55:49,99.99,14.43
45b0b9012eea515351639078d2676a65,1,10f2ada0cff82206dc9afa52ebac690b,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-06-06 03:30:57,19.95,15.23
45d0086d88024df86e193e5bf86bc989,1,8ca6ebfd6293a5b03f104d27c4945718,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-15 16:20:57,199.99,68.32
45d3bab2e12de78e29ba522146da7e91,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-09-05 13:50:20,195.0,14.97
45ee4a244dd8a9df576959533aca1d6b,1,457ca2b0e3bf044a65c8bee434d5c5f8,955fee9216a65b617aa5c0531780ce60,2018-07-23 11:25:21,90.0,18.78
4642b5eb7edc14a4a0dd2c2eb7b68e14,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-09-18 21:33:44,58.99,11.73
465bf9fa1326d9215c7f699901a7b30a,1,426844dd9ed9ae105a5d4b3f1e18becc,c8417879a15366a17c30af34c798c332,2017-07-20 20:04:13,20.9,14.1
465e35e9d79f4b18d9c506b78cf86c62,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2018-07-08 21:23:55,89.0,18.72
467d8823c7b37e758ad17a9a61c347bf,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-12-19 14:56:49,149.99,57.28
4686a4da19a101001bd53960ae99feae,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-06-22 09:31:19,169.99,23.99
4698210068ff4fe55a812e51e337a80a,1,990d135e28e075648cb7d83198fdccf4,d9bd94811c3338dceb4181f3dbc0c73e,2018-05-11 17:30:53,77.98,8.9
46a807245872949237fba36f6f00b2b4,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:05:17,49.0,18.44
46bdec7cc92d926500bee756ee1df6dc,1,b57109d3dd3821f2685c6035112fc9a9,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-20 13:30:24,89.9,22.56
46c7c115d719ca780eebedf719fbd4e1,1,686f5682d2be7689714c5fae465de396,1127b7f2594683f2510f1c2c834a486b,2017-07-24 09:30:23,18.51,7.78
46c7c115d719ca780eebedf719fbd4e1,2,fef0296e6442db59700c92c692c90e90,1127b7f2594683f2510f1c2c834a486b,2017-07-24 09:30:23,25.64,7.78
46ed7de79e3d33078ef83b3d1a75c182,1,268a2d46f49d8d1007f0381bc8c1edcc,1da3aeb70d7989d1e6d9b0e887f97c23,2018-01-08 22:29:45,34.99,25.63
4723d255a158f5b6c5a872264e3529c5,1,7cd29da0653abeb444703cc5a957f479,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-13 14:55:15,49.9,18.82
4735d69a263ba04fa00533b8f3d317b1,1,8366b2d52a690d2d4665824069db5d9e,594f9aaa48e5bf431f011ddc5669b0d5,2018-05-10 20:15:17,99.9,15.58
474871bbd62988ab38f2d15c093f3233,1,9477e72598d2f21dc53f809bd42cf7a2,5dceca129747e92ff8ef7a997dc4f8ca,2017-07-11 17:39:51,139.99,56.37
474871bbd62988ab38f2d15c093f3233,2,9477e72598d2f21dc53f809bd42cf7a2,5dceca129747e92ff8ef7a997dc4f8ca,2017-07-11 17:39:51,139.99,56.37
4749a1374297f0088e587cf8cd9cc3f6,1,b9f0de89fde69dc44e3bd2a9c578a5ea,4a3ccda38b2129705f3fb522db62ca31,2017-10-13 02:24:57,109.9,12.27
4753fcd70058320b38a45cc68f6de6c7,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-05 10:30:24,59.0,16.12
4753fcd70058320b38a45cc68f6de6c7,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-05 10:30:24,59.0,16.12
4753fcd70058320b38a45cc68f6de6c7,3,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-12-05 10:30:24,59.0,8.06
4759a81f4e1a2f8f8a7fba72b1f29868,1,4c743ef85742be2bfbf2036906e524f4,3d871de0142ce09b7081e2b9d1733cb1,2017-12-14 02:53:59,49.0,11.85
47852cb7df51fcfcdcf3f3f9969ac1b9,1,5ec1f2abfcd415baea5b1729d4cc5f83,6a0cbc8af2e8abd1bdfb777943d174c6,2018-07-10 16:31:59,86.25,34.36
479b6ef981f240df12226a5ba0abffef,1,78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-07-26 11:03:32,127.26,13.19
47aa1d8d4f3edcd905a4ec406c3b5ab8,1,a7591787a14b7107a21780cabc7d577e,f262cbc1c910c83959f849465454ddd3,2018-04-05 03:15:49,49.99,15.23
47d160e3b388f73aa2dfad3c508f4ca3,1,93b513d693c7e922381d6aec80dfb639,530ec6109d11eaaf87999465c6afee01,2018-08-07 09:45:08,135.0,27.9
47fff6498d7050f55018f7c001885f3a,1,43bce2c11df17f5e6e50fbb914fd13ea,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-30 13:35:23,119.39,8.09
4821d5af4c2ac98b0f70e47c5d845520,1,0105b5323d24fc655f73052694dbbb3a,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-04-28 20:10:07,129.99,15.08
482a3e5009a4090348fe6f7d637a53a4,1,5209af441a6c230d27624237dad53da9,77530e9772f57a62c906e1c21538ab82,2018-04-02 17:50:20,49.0,22.06
482a3e5009a4090348fe6f7d637a53a4,2,257726ef77c81150339893567c4de6cd,77530e9772f57a62c906e1c21538ab82,2018-04-02 17:50:20,49.0,22.06
4832ff0402c0e07fcf802721babe2b05,1,196b3e3000c77b282069397fb84686dc,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,2018-05-07 09:15:20,1099.0,102.55
484d8bdbb5839ffad3b48130d17db006,1,9cc7982cbd4b6bd47802ac85347035dd,d5ba419e26d246a0719437cf37d9b46d,2018-03-23 20:30:26,95.0,8.43
486fd37a365a65189747be8c6c4f05af,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-30 17:19:44,89.99,45.09
4877379c51fc3c3826e6a62427675966,1,5d92abea542c2022dfee91dd630f2697,00ee68308b45bc5e2660cd833c3f81cc,2018-03-08 15:29:07,112.0,15.54
48d007b3d7183bc54336d813b1380d26,1,35b265fd684b08f6f780239bf05a390b,7722b1df1b0e383e000397b2c11e3e19,2017-08-10 03:03:17,47.49,16.6
48dcae389be2ddd6ad3ba930055ebe4f,1,a9fa0428bc677ac4d0a948fe2982ad1d,2e1c9f22be269ef4643f826c9e650a52,2017-10-13 11:07:10,40.49,17.63
48f680279ad00e30a9d82f4faa85b992,1,6bbe55cf8f85c87b6eebb775a53402f4,e62b2d6ac10570a035a30bafcf01d263,2018-03-07 15:11:34,53.49,11.87
4932255e68f63e3a5f809bd4b96fc9a1,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-04-24 09:11:25,74.99,16.83
4955ee3a893b3b780fedd621473486b7,1,7189fb70393a0b87189f93f19655f8db,dd533b429f380718b70ad9922c294bae,2017-12-12 19:54:55,49.9,16.11
49626271ea0fa255a99b34978f50ae68,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-08-28 20:35:17,56.1,13.97
4971e311356ab2972110bcebd76e48c0,1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-10-19 12:35:23,249.9,83.61
498fddb261b6ddd5974cf8bea3374388,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-08-14 03:45:14,119.0,22.65
499db357fa1bac9b96c44bd42dd17718,1,64cb768ce668c3df58334a28d528b754,0eaa7e33d73809f1f925f7d07c506cbd,2017-08-18 04:15:19,129.0,12.11
49bab3f94ce298f6fde6208f426978b4,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2018-03-01 08:50:25,143.8,16.71
49ca48df0a214b5dd020f41336cedf5e,1,2da57168cd8fff36cb88b21369ce7e6d,5bc24d989e71e93c33e50a7782431b0e,2018-05-14 20:54:58,120.0,27.57
49e46b4388f4b9ea96901467bd26eb6d,1,0e3f5da3b1d7aeb2b1aa661a99c4788c,77530e9772f57a62c906e1c21538ab82,2018-08-07 20:30:19,49.0,13.68
4a02bc45b72b95ce8a16efd46f2e1e47,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-03-29 23:50:35,45.0,8.88
4a0b498204bb56ab863db1f1acd84288,1,33403c26bd55e7f57cb5fe7ecca9de83,23d7c96d4a1160db1c726b248601b25a,2017-07-26 18:05:23,139.9,18.23
4a0e80769135f6a7ee952872fb2f7fc4,1,583761235b9cbaaf0f216aaa1fb5c70b,bd0389da23d89b726abf911cccc54596,2018-03-22 10:09:02,55.9,17.1
4a34792ebbc108e28a7d9cc2332ed0e1,1,a41d9e51c365f6e2f5eb1f98fa4097eb,0ac4201fda2c68ebc0e47cb9423cf3c9,2017-06-28 08:30:19,39.99,15.79
4a500df6bccc8012825a767ea8d04a28,1,defce8530200d29d2c50f4ca66400e06,b19f3ca2ea475913750f25a5c37c8d8f,2017-10-18 00:35:59,321.89,25.51
4a5a742a2a571604208cc3f88ea253fc,1,3a4db42aea95097b7a616b36f21d143f,b2ba3715d723d245138f291a6fe42594,2018-01-25 19:54:23,234.9,18.89
4a6309669545b27a89528e2afcf76b6e,1,6987398dff454a3138231540e2a6ec61,25c5c91f63607446a97b143d2d535d31,2017-07-24 03:30:44,190.87,18.59
4a6309669545b27a89528e2afcf76b6e,2,6987398dff454a3138231540e2a6ec61,25c5c91f63607446a97b143d2d535d31,2017-07-24 03:30:44,190.87,18.59
4a71e2b3cccb7dba085c8961c746578f,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2018-03-01 02:15:48,29.5,16.11
4a74e1934860e224f8750db3cbc1e991,1,8634ba98d69440265e955814c3e4cde1,05ff92fedb5be47920fea08e501238b9,2017-09-01 14:15:21,96.0,15.42
4a8493d781a65dfb623103a5dedf44fa,1,6727051471a0fc4a0e7737b57bff2549,1961c3e1272bfeceb05d0b78b5bbfdaf,2018-08-23 04:55:37,219.0,19.63
4a8dd75d2cdd9cb708636e1aa5a1bb29,1,dfc9d9ea4c2fbabe7abb0066097d9905,9e6229250fedbe05838fef417b74e7fb,2018-02-28 21:07:41,179.9,21.75
4a91a1ba7768e400ff40aad6730251ed,1,62644f19deb898e43ebdcd29ff3d9361,dd55f1bb788714a40e7954c3be6df745,2017-12-05 19:31:43,231.7,17.38
4adbbb43be305843794e05fc4265f143,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 06:31:35,32.99,17.0
4ae6c814370d0a4b396355a8aabbbfdd,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-20 22:31:29,77.99,10.93
4aec55e14c04fce6d0faa0e1bebe3126,1,d86963242e7dda7eed04f57e492ed655,a3a38f4affed601eb87a97788c949667,2017-02-20 07:43:14,64.9,15.66
4b007a72f108b589a20227ab419705c9,1,7fb7c9580222a2af9eb7a95a6ce85fc5,688756f717c462a206ad854c5027a64a,2018-05-08 06:12:47,28.99,7.39
4b04e5a08d1176f2e591c79479364956,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-04-16 16:35:19,27.99,15.23
4b06a335eb20f25b8c5ba42e29355b6a,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-05-08 08:12:17,90.0,11.72
4b47ca7c3201379f99ee4c1f4d0c80b0,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-13 17:55:26,69.9,26.57
